# h04 expected committed slot state (golden model; BIT-EXACT bar)
# <level hex8> <target hex8> <inc hex8> <static hex8> <ix hex1> <rising hex1> <down hex1>  per command, stream order
00000000 00000000 00000000 00000000 0 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
0848ccce 00100000 03373332 00000000 3 0 0
0511999c 00100000 03373332 00000000 3 0 0
01da666a 00100000 03373332 00000000 3 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00100000 00100000 03373332 00000000 4 0 0
00000000 0f000000 03373332 00000000 0 1 1
0f000000 09000000 03373332 00000000 1 0 1
0bc8ccce 09000000 03373332 00000000 1 0 1
09000000 0b800000 03373332 00000000 2 1 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 1
0b800000 00100000 03373332 00000000 3 0 0
